unix,date,symbol,open,high,low,close,VolumeAsset,VolumeUSDT,tradecount,change,family
1561420800000.0,2019-06-25 00:00:00,LINK,1.8689,2.4273,1.8613,2.1928,22004618.38,47774694.54,112726.0,-17.33,Ethereum Tokens
1561420800000.0,2019-06-25 00:00:00,LTC,135.78,138.63,129.75,136.33,343042.32,46185009.3,87876.0,-0.41,Scrypt
1561420800000.0,2019-06-25 00:00:00,NEO,17.974,19.744,17.534,19.606,1583895.51,29366814.51,70836.0,-9.08,DBFT
1561420800000.0,2019-06-25 00:00:00,QTUM,4.19,5.45,4.17,5.282,2642612.16,12651042.1,37988.0,-26.06,PoS
1561420800000.0,2019-06-25 00:00:00,TRX,0.03852,0.04048,0.03751,0.03848,911335758.3,35381886.96,61804.0,0.1,DPoS
1561420800000.0,2019-06-25 00:00:00,XLM,0.12849,0.12961,0.122,0.12399,64515145.0,8092889.18,25570.0,3.5,Stellar
1561420800000.0,2019-06-25 00:00:00,XMR,117.87,118.39,111.43,112.3,20565.13,2361396.61,13829.0,4.73,CryptoNight
1561420800000.0,2019-06-25 00:00:00,XRP,0.47391,0.47654,0.455,0.46809,156717428.9,73261711.58,135540.0,1.23,RPCA
1561420800000.0,2019-06-25 00:00:00,ZEC,109.08,110.0,103.29,105.57,24424.17,2605678.07,14514.0,3.22,Equihash
1561334400000.0,2019-06-24 00:00:00,ADA,0.09689,0.09959,0.09412,0.09789,173987144.3,16810140.13,36386.0,-1.03,Ouroboros
1561334400000.0,2019-06-24 00:00:00,BNB,37.2665,37.821,36.0001,37.43,2631717.19,97880605.03,70705.0,-0.44,DBFT
1561334400000.0,2019-06-24 00:00:00,BTC,10905.95,11143.63,10620.8,11056.59,43101.05,469746663.94,440335.0,-1.38,SHA256
1561334400000.0,2019-06-24 00:00:00,BTT,0.0013526,0.0013637,0.0013166,0.0013546,5168911884.0,6938456.37,21054.0,-0.15,TRON Tokens
1561334400000.0,2019-06-24 00:00:00,DASH,174.3,179.83,171.5,176.33,4580.36,802526.39,3780.0,-1.16,X11
1561334400000.0,2019-06-24 00:00:00,EOS,7.2705,7.2734,7.0368,7.2559,4507862.77,32330096.51,68913.0,0.2,DPoS
1561334400000.0,2019-06-24 00:00:00,ETC,9.2979,9.4388,8.9002,9.3112,546620.32,5020117.62,15345.0,-0.14,EtHash
1561334400000.0,2019-06-24 00:00:00,ETH,308.42,314.41,298.0,311.64,352791.27,108439071.64,185588.0,-1.04,EtHash
1561334400000.0,2019-06-24 00:00:00,LINK,1.8169,1.8884,1.79,1.8689,2384487.82,4400730.71,19196.0,-2.86,Ethereum Tokens
1561334400000.0,2019-06-24 00:00:00,LTC,137.5,137.52,132.65,135.77,269137.09,36393377.84,74142.0,1.26,Scrypt
1561334400000.0,2019-06-24 00:00:00,NEO,16.853,18.45,16.376,17.971,1023920.89,18041205.7,50736.0,-6.63,DBFT
1561334400000.0,2019-06-24 00:00:00,QTUM,3.872,4.31,3.746,4.188,842748.28,3406670.06,12704.0,-8.16,PoS
1561334400000.0,2019-06-24 00:00:00,TRX,0.03757,0.03956,0.03646,0.03852,1012774713.6,38810294.47,67754.0,-2.53,DPoS
1561334400000.0,2019-06-24 00:00:00,XLM,0.12816,0.1289,0.12524,0.12845,31827814.3,4051721.34,17360.0,-0.23,Stellar
1561334400000.0,2019-06-24 00:00:00,XMR,115.68,119.98,112.64,117.86,12161.43,1412563.25,5525.0,-1.88,CryptoNight
1561334400000.0,2019-06-24 00:00:00,XRP,0.47015,0.47585,0.45,0.47385,116373926.2,53803330.0,112312.0,-0.79,RPCA
1561334400000.0,2019-06-24 00:00:00,ZEC,110.34,110.77,104.6,109.19,19588.79,2120010.92,7048.0,1.04,Equihash
1561248000000.0,2019-06-23 00:00:00,ADA,0.09481,0.10379,0.09441,0.097,379257248.6,37293300.98,69956.0,-2.31,Ouroboros
1561248000000.0,2019-06-23 00:00:00,BNB,38.0001,38.532,37.26,37.2836,2790608.54,105568888.14,92326.0,1.89,DBFT
1561248000000.0,2019-06-23 00:00:00,BTC,10729.0,11392.64,10555.18,10906.07,57445.32,625330374.75,557935.0,-1.65,SHA256
1561248000000.0,2019-06-23 00:00:00,BTT,0.0013773,0.0014,0.0013345,0.0013539,6825968919.0,9374409.97,25493.0,1.7,TRON Tokens
1561248000000.0,2019-06-23 00:00:00,DASH,176.9,181.16,171.09,174.3,5491.41,968577.49,5578.0,1.47,X11
1561248000000.0,2019-06-23 00:00:00,EOS,7.5069,7.6497,7.1701,7.2712,6323886.37,46955198.42,96259.0,3.14,DPoS
1561248000000.0,2019-06-23 00:00:00,ETC,9.1714,9.6685,9.0906,9.2979,997096.73,9328536.65,24825.0,-1.38,EtHash
1561248000000.0,2019-06-23 00:00:00,ETH,310.7,321.7,305.58,308.52,418812.03,131252843.53,241819.0,0.7,EtHash
1561248000000.0,2019-06-23 00:00:00,LINK,1.8429,1.91,1.7702,1.8169,4603366.09,8435896.35,31706.0,1.41,Ethereum Tokens
1561248000000.0,2019-06-23 00:00:00,LTC,142.2,143.34,136.15,137.5,273142.66,38332851.56,81723.0,3.31,Scrypt
1561248000000.0,2019-06-23 00:00:00,NEO,17.465,18.886,16.71,16.859,1589345.41,28101102.5,74810.0,3.47,DBFT
1561248000000.0,2019-06-23 00:00:00,QTUM,3.926,4.142,3.845,3.889,694134.97,2765537.81,9068.0,0.94,PoS
1561248000000.0,2019-06-23 00:00:00,TRX,0.03751,0.03886,0.0363,0.03757,1088046361.8,40832795.17,75798.0,-0.16,DPoS
1561248000000.0,2019-06-23 00:00:00,XLM,0.12985,0.13361,0.12791,0.12817,60526480.2,7919467.92,30235.0,1.29,Stellar
1561248000000.0,2019-06-23 00:00:00,XMR,115.65,121.55,114.21,116.01,14517.92,1704411.42,6577.0,-0.31,CryptoNight
1561248000000.0,2019-06-23 00:00:00,XRP,0.47714,0.49298,0.465,0.47015,162392192.9,77700320.64,156044.0,1.46,RPCA
1561248000000.0,2019-06-23 00:00:00,ZEC,113.35,115.09,109.3,110.25,25442.15,2875295.49,7541.0,2.73,Equihash
1561161600000.0,2019-06-22 00:00:00,ADA,0.0891,0.0977,0.08811,0.09482,305334916.9,28462098.77,66474.0,-6.42,Ouroboros
1561161600000.0,2019-06-22 00:00:00,BNB,38.6981,39.5941,37.1,38.0001,3314950.67,127886269.88,153791.0,1.8,DBFT
1561161600000.0,2019-06-22 00:00:00,BTC,10159.86,11160.0,9921.72,10729.5,104169.45,1112069567.64,923334.0,-5.61,SHA256
1561161600000.0,2019-06-22 00:00:00,BTT,0.0012978,0.0014097,0.001281,0.0013773,10797052414.0,14490648.04,39771.0,-6.13,TRON Tokens
1561161600000.0,2019-06-22 00:00:00,DASH,166.83,180.58,164.35,176.9,10524.65,1842926.79,8845.0,-6.04,X11
1561161600000.0,2019-06-22 00:00:00,EOS,7.0339,7.5953,6.951,7.5049,12185410.18,89149479.5,168569.0,-6.7,DPoS
1561161600000.0,2019-06-22 00:00:00,ETC,8.7123,9.2657,8.6,9.1712,1277025.54,11501361.85,30773.0,-5.27,EtHash
1561161600000.0,2019-06-22 00:00:00,ETH,294.25,314.39,289.69,310.79,726254.67,222036096.34,336414.0,-5.62,EtHash
1561161600000.0,2019-06-22 00:00:00,LINK,1.6895,1.947,1.6827,1.8428,8447723.54,15223949.29,46598.0,-9.07,Ethereum Tokens
1561161600000.0,2019-06-22 00:00:00,LTC,138.3,145.9,136.01,142.26,670112.19,94685540.91,165043.0,-2.86,Scrypt
1561161600000.0,2019-06-22 00:00:00,NEO,14.026,19.05,13.8,17.481,2989487.94,50105626.01,120195.0,-24.63,DBFT
1561161600000.0,2019-06-22 00:00:00,QTUM,3.574,4.161,3.534,3.927,1231046.46,4752914.89,15101.0,-9.88,PoS
1561161600000.0,2019-06-22 00:00:00,TRX,0.03308,0.03782,0.0329,0.03748,1351374043.9,48115358.09,102524.0,-13.3,DPoS
1561161600000.0,2019-06-22 00:00:00,XLM,0.12308,0.13473,0.122,0.12981,98385269.1,12631536.55,46135.0,-5.47,Stellar
1561161600000.0,2019-06-22 00:00:00,XMR,109.5,119.07,107.57,115.48,26341.55,3018809.54,10608.0,-5.46,CryptoNight
1561161600000.0,2019-06-22 00:00:00,XRP,0.44262,0.50999,0.43752,0.47729,348224018.7,163666705.9,268424.0,-7.83,RPCA
1561161600000.0,2019-06-22 00:00:00,ZEC,109.75,117.56,108.46,113.51,39615.66,4481864.57,12572.0,-3.43,Equihash
1561075200000.0,2019-06-21 00:00:00,ADA,0.08731,0.0908,0.08719,0.08899,142175951.7,12713222.45,30844.0,-1.92,Ouroboros
1561075200000.0,2019-06-21 00:00:00,BNB,36.81,38.85,36.3364,38.6766,3534250.01,132474202.28,130820.0,-5.07,DBFT
1561075200000.0,2019-06-21 00:00:00,BTC,9518.06,10174.99,9518.06,10159.86,50484.42,494783687.99,474344.0,-6.74,SHA256
1561075200000.0,2019-06-21 00:00:00,BTT,0.001295,0.001329,0.00128,0.0012979,5766005773.0,7500169.39,22350.0,-0.22,TRON Tokens
1561075200000.0,2019-06-21 00:00:00,DASH,161.76,167.83,160.85,167.16,5450.81,891265.92,3810.0,-3.34,X11
1561075200000.0,2019-06-21 00:00:00,EOS,6.8291,7.122,6.77,7.0377,6706235.5,46860633.29,105120.0,-3.05,DPoS
1561075200000.0,2019-06-21 00:00:00,ETC,8.4845,8.7845,8.4845,8.6985,525425.65,4539382.68,12949.0,-2.52,EtHash
1561075200000.0,2019-06-21 00:00:00,ETH,271.27,295.94,271.22,294.35,519818.07,148641528.53,240649.0,-8.51,EtHash
1561075200000.0,2019-06-21 00:00:00,LINK,1.7671,1.79,1.61,1.6883,6940438.91,11648112.15,31270.0,4.46,Ethereum Tokens
1561075200000.0,2019-06-21 00:00:00,LTC,135.45,141.29,131.0,138.28,392390.98,53951692.11,99000.0,-2.09,Scrypt
1561075200000.0,2019-06-21 00:00:00,NEO,13.538,14.048,13.538,14.01,446416.67,6164975.75,18536.0,-3.49,DBFT
1561075200000.0,2019-06-21 00:00:00,QTUM,3.51,3.6,3.481,3.578,277268.62,983935.41,4134.0,-1.94,PoS
1561075200000.0,2019-06-21 00:00:00,TRX,0.03263,0.03377,0.03262,0.03306,502260561.1,16673095.62,36682.0,-1.32,DPoS
1561075200000.0,2019-06-21 00:00:00,XLM,0.12105,0.12474,0.121,0.12315,35748452.3,4398441.27,17650.0,-1.73,Stellar
1561075200000.0,2019-06-21 00:00:00,XMR,105.24,110.09,105.24,109.54,20466.17,2208151.76,7376.0,-4.09,CryptoNight
1561075200000.0,2019-06-21 00:00:00,XRP,0.42986,0.45,0.42925,0.4425,115252934.3,50628737.74,116661.0,-2.94,RPCA
1561075200000.0,2019-06-21 00:00:00,ZEC,109.58,114.37,107.7,109.75,31068.38,3446716.27,9430.0,-0.16,Equihash
1560988800000.0,2019-06-20 00:00:00,ADA,0.08956,0.0903,0.08507,0.08731,119567386.4,10458767.28,26284.0,2.51,Ouroboros
1560988800000.0,2019-06-20 00:00:00,BNB,35.1764,36.9146,34.3979,36.8381,4152117.65,148921693.38,130641.0,-4.72,DBFT
1560988800000.0,2019-06-20 00:00:00,BTC,9253.76,9590.0,9175.2,9517.12,34556.05,323621848.2,350662.0,-2.85,SHA256
1560988800000.0,2019-06-20 00:00:00,BTT,0.0013568,0.0013584,0.0012718,0.0012936,6619305151.0,8645384.02,23379.0,4.66,TRON Tokens
1560988800000.0,2019-06-20 00:00:00,DASH,161.81,162.68,157.65,161.75,3916.66,627402.89,2404.0,0.04,X11
1560988800000.0,2019-06-20 00:00:00,EOS,6.8574,6.8944,6.6644,6.8277,3830065.3,25958255.14,54103.0,0.43,DPoS
1560988800000.0,2019-06-20 00:00:00,ETC,8.5162,8.5789,8.3553,8.4845,229366.1,1939719.33,6863.0,0.37,EtHash
1560988800000.0,2019-06-20 00:00:00,ETH,268.16,273.63,265.71,271.22,200717.77,53998507.96,130438.0,-1.14,EtHash
1560988800000.0,2019-06-20 00:00:00,LINK,1.8352,1.8865,1.6859,1.7656,5377028.0,9540141.38,25242.0,3.79,Ethereum Tokens
1560988800000.0,2019-06-20 00:00:00,LTC,136.41,136.75,133.0,135.46,236819.61,31945265.27,69081.0,0.7,Scrypt
1560988800000.0,2019-06-20 00:00:00,NEO,13.711,13.755,13.174,13.538,320080.83,4298706.89,13329.0,1.26,DBFT
1560988800000.0,2019-06-20 00:00:00,QTUM,3.57,3.586,3.41,3.502,356552.4,1246270.4,4516.0,1.9,PoS
1560988800000.0,2019-06-20 00:00:00,TRX,0.03324,0.03363,0.03221,0.03263,424279302.0,13919129.08,25884.0,1.84,DPoS
1560988800000.0,2019-06-20 00:00:00,XLM,0.12384,0.12413,0.12025,0.12099,30052215.7,3661726.48,15945.0,2.3,Stellar
1560988800000.0,2019-06-20 00:00:00,XMR,100.37,109.01,99.73,105.07,30271.82,3156384.5,8920.0,-4.68,CryptoNight
1560988800000.0,2019-06-20 00:00:00,XRP,0.43426,0.43592,0.4198,0.42995,91377053.5,39061819.45,101636.0,0.99,RPCA
1560988800000.0,2019-06-20 00:00:00,ZEC,110.81,111.1,105.67,109.39,22544.86,2438359.82,6542.0,1.28,Equihash
1560902400000.0,2019-06-19 00:00:00,ADA,0.08916,0.09158,0.08843,0.08957,61372709.0,5512804.31,15008.0,-0.46,Ouroboros
1560902400000.0,2019-06-19 00:00:00,BNB,34.4261,35.6,34.3939,35.1888,3662780.35,128944461.19,77732.0,-2.22,DBFT
1560902400000.0,2019-06-19 00:00:00,BTC,9081.97,9304.0,8960.0,9255.49,32147.71,293748062.67,306202.0,-1.91,SHA256
1560902400000.0,2019-06-19 00:00:00,BTT,0.0013164,0.001379,0.0013139,0.0013556,7508464055.0,10103935.75,25605.0,-2.98,TRON Tokens
1560902400000.0,2019-06-19 00:00:00,DASH,158.25,162.14,157.55,161.81,3588.15,573313.38,2716.0,-2.25,X11
1560902400000.0,2019-06-19 00:00:00,EOS,6.7824,6.9653,6.7473,6.8543,3062443.95,20950663.74,43725.0,-1.06,DPoS
1560902400000.0,2019-06-19 00:00:00,ETC,8.4439,8.6786,8.421,8.5168,318375.86,2713790.66,8122.0,-0.86,EtHash
1560902400000.0,2019-06-19 00:00:00,ETH,264.68,270.0,263.59,268.14,208375.68,55665919.15,111358.0,-1.31,EtHash
1560902400000.0,2019-06-19 00:00:00,LINK,1.8158,1.9016,1.7869,1.8353,4857793.43,8954934.22,20943.0,-1.07,Ethereum Tokens
1560902400000.0,2019-06-19 00:00:00,LTC,135.25,139.5,133.5,136.43,373850.88,51215678.89,99736.0,-0.87,Scrypt
1560902400000.0,2019-06-19 00:00:00,NEO,13.668,13.979,13.484,13.719,315635.48,4342180.47,12248.0,-0.37,DBFT
1560902400000.0,2019-06-19 00:00:00,QTUM,3.561,3.7,3.52,3.58,394816.54,1423144.91,5162.0,-0.53,PoS
1560902400000.0,2019-06-19 00:00:00,TRX,0.03307,0.0337,0.03284,0.03324,414769274.5,13789479.12,26191.0,-0.51,DPoS
1560902400000.0,2019-06-19 00:00:00,XLM,0.12368,0.12627,0.12303,0.12382,27475299.5,3414350.9,15006.0,-0.11,Stellar
1560902400000.0,2019-06-19 00:00:00,XMR,96.49,102.31,95.81,100.19,17807.59,1774377.82,5598.0,-3.83,CryptoNight
1560902400000.0,2019-06-19 00:00:00,XRP,0.42697,0.43852,0.42369,0.43406,95631659.5,41253569.31,106815.0,-1.66,RPCA
1560902400000.0,2019-06-19 00:00:00,ZEC,111.96,115.41,106.85,110.66,51184.36,5712706.54,13876.0,1.16,Equihash
1560816000000.0,2019-06-18 00:00:00,ADA,0.09341,0.09365,0.0881,0.08907,100161281.2,9034879.28,21303.0,4.65,Ouroboros
1560816000000.0,2019-06-18 00:00:00,BNB,33.8542,35.0749,33.7386,34.4333,3404180.0,117185468.55,105380.0,-1.71,DBFT
1560816000000.0,2019-06-18 00:00:00,BTC,9312.13,9336.36,8950.0,9081.55,51554.57,470271954.3,449730.0,2.48,SHA256
1560816000000.0,2019-06-18 00:00:00,BTT,0.0013691,0.0013706,0.0012977,0.0013169,7421865473.0,9817450.22,24526.0,3.81,TRON Tokens
1560816000000.0,2019-06-18 00:00:00,DASH,158.73,166.53,154.2,158.45,10425.44,1677978.35,6819.0,0.18,X11
1560816000000.0,2019-06-18 00:00:00,EOS,7.1281,7.1499,6.6366,6.7857,5747975.05,39584059.95,89285.0,4.8,DPoS
1560816000000.0,2019-06-18 00:00:00,ETC,8.7657,8.8014,8.3201,8.4395,598042.09,5107028.35,14541.0,3.72,EtHash
1560816000000.0,2019-06-18 00:00:00,ETH,273.14,273.58,261.45,264.66,319941.55,85335852.93,184954.0,3.1,EtHash
1560816000000.0,2019-06-18 00:00:00,LINK,1.9615,2.0185,1.76,1.8194,13903673.74,25883624.64,49717.0,7.24,Ethereum Tokens
1560816000000.0,2019-06-18 00:00:00,LTC,133.8,136.84,128.0,135.22,400995.83,53298085.83,114467.0,-1.06,Scrypt
1560816000000.0,2019-06-18 00:00:00,NEO,14.191,14.224,13.216,13.668,692760.86,9464958.18,23373.0,3.69,DBFT
1560816000000.0,2019-06-18 00:00:00,QTUM,3.647,3.649,3.521,3.558,411116.35,1463666.77,4749.0,2.44,PoS
1560816000000.0,2019-06-18 00:00:00,TRX,0.0338,0.034,0.03208,0.03309,551759980.0,18220140.18,31951.0,2.1,DPoS
1560816000000.0,2019-06-18 00:00:00,XLM,0.13078,0.13125,0.12231,0.1237,36779095.0,4632912.31,22729.0,5.41,Stellar
1560816000000.0,2019-06-18 00:00:00,XMR,98.3,98.98,95.03,96.49,9353.88,907555.12,3432.0,1.84,CryptoNight
1560816000000.0,2019-06-18 00:00:00,XRP,0.44705,0.45499,0.41963,0.42694,247437564.9,108018660.61,213078.0,4.5,RPCA
1560816000000.0,2019-06-18 00:00:00,ZEC,101.99,113.84,99.44,111.95,88862.67,9540462.14,22424.0,-9.77,Equihash
1560729600000.0,2019-06-17 00:00:00,ADA,0.09189,0.09365,0.09108,0.09334,85012338.9,7855781.8,21728.0,-1.58,Ouroboros
1560729600000.0,2019-06-17 00:00:00,BNB,32.1956,34.45,32.1862,33.8286,3325355.03,111126704.95,125554.0,-5.07,DBFT
1560729600000.0,2019-06-17 00:00:00,BTC,8953.0,9444.0,8950.0,9313.96,47895.49,441567296.06,462160.0,-4.03,SHA256
1560729600000.0,2019-06-17 00:00:00,BTT,0.0013826,0.0014447,0.0013426,0.0013708,11362485191.0,15718909.67,36896.0,0.85,TRON Tokens
1560729600000.0,2019-06-17 00:00:00,DASH,156.25,160.3,155.1,158.66,3584.33,567109.02,3364.0,-1.54,X11
1560729600000.0,2019-06-17 00:00:00,EOS,6.9703,7.23,6.9442,7.1247,6057508.13,42871749.04,87418.0,-2.22,DPoS
1560729600000.0,2019-06-17 00:00:00,ETC,8.6851,8.8595,8.619,8.7705,541027.03,4726227.9,12732.0,-0.98,EtHash
1560729600000.0,2019-06-17 00:00:00,ETH,267.73,276.0,266.81,273.16,339277.67,91807270.71,185899.0,-2.03,EtHash
1560729600000.0,2019-06-17 00:00:00,LINK,1.6651,2.0776,1.6525,1.9631,17066477.53,32443361.46,66077.0,-17.9,Ethereum Tokens
1560729600000.0,2019-06-17 00:00:00,LTC,136.42,136.82,131.53,133.8,302485.5,40632294.86,90741.0,1.92,Scrypt
1560729600000.0,2019-06-17 00:00:00,NEO,13.994,14.723,13.891,14.197,845362.36,12077014.76,30560.0,-1.45,DBFT
1560729600000.0,2019-06-17 00:00:00,QTUM,3.651,3.772,3.535,3.648,611299.26,2230597.16,8008.0,0.08,PoS
1560729600000.0,2019-06-17 00:00:00,TRX,0.0328,0.034,0.03262,0.03383,598660024.1,19915475.8,43050.0,-3.14,DPoS
1560729600000.0,2019-06-17 00:00:00,XLM,0.12951,0.13199,0.12709,0.13087,34972656.9,4514210.06,25162.0,-1.05,Stellar
1560729600000.0,2019-06-17 00:00:00,XMR,95.99,99.68,95.99,98.71,13294.62,1306493.21,5104.0,-2.83,CryptoNight
1560729600000.0,2019-06-17 00:00:00,XRP,0.42701,0.46311,0.42181,0.44705,310680509.3,135725597.83,227999.0,-4.69,RPCA
1560729600000.0,2019-06-17 00:00:00,ZEC,93.35,105.23,93.35,102.09,42563.87,4210044.22,13176.0,-9.36,Equihash
1560643200000.0,2019-06-16 00:00:00,ADA,0.09118,0.09402,0.08966,0.09189,175792960.0,16137992.89,35151.0,-0.78,Ouroboros
1560643200000.0,2019-06-16 00:00:00,BNB,32.6885,33.2943,31.7316,32.1888,2831357.27,92267118.53,101549.0,1.53,DBFT
1560643200000.0,2019-06-16 00:00:00,BTC,8810.77,9333.0,8760.0,8953.33,63289.25,574211342.98,552319.0,-1.62,SHA256
1560643200000.0,2019-06-16 00:00:00,BTT,0.0012795,0.001417,0.0012641,0.001383,12952363974.0,17460066.82,41720.0,-8.09,TRON Tokens
1560643200000.0,2019-06-16 00:00:00,DASH,154.22,160.74,153.73,155.81,5088.12,801413.15,4110.0,-1.03,X11
1560643200000.0,2019-06-16 00:00:00,EOS,6.8837,7.188,6.7811,6.9703,7683784.05,53697735.33,106717.0,-1.26,DPoS
1560643200000.0,2019-06-16 00:00:00,ETC,8.5712,8.8931,8.4709,8.6827,875815.05,7610312.51,19681.0,-1.3,EtHash
1560643200000.0,2019-06-16 00:00:00,ETH,267.78,277.06,263.31,267.73,458176.54,123848161.47,206212.0,0.02,EtHash
1560643200000.0,2019-06-16 00:00:00,LINK,1.718,1.7924,1.6,1.6621,8287172.15,14008833.98,36546.0,3.25,Ethereum Tokens
1560643200000.0,2019-06-16 00:00:00,LTC,137.51,138.2,133.15,136.45,392560.1,53270945.6,116120.0,0.77,Scrypt
1560643200000.0,2019-06-16 00:00:00,NEO,13.94,14.48,13.76,13.985,750530.1,10554083.45,26504.0,-0.32,DBFT
1560643200000.0,2019-06-16 00:00:00,QTUM,3.514,3.735,3.455,3.651,641953.08,2315406.8,9021.0,-3.9,PoS
1560643200000.0,2019-06-16 00:00:00,TRX,0.03264,0.03363,0.03233,0.03281,629949807.4,20715287.99,45331.0,-0.52,DPoS
1560643200000.0,2019-06-16 00:00:00,XLM,0.12635,0.13307,0.1259,0.12958,48010672.2,6205217.95,31488.0,-2.56,Stellar
1560643200000.0,2019-06-16 00:00:00,XMR,94.85,97.82,93.8,95.99,10278.46,984168.77,5215.0,-1.2,CryptoNight
1560643200000.0,2019-06-16 00:00:00,XRP,0.40949,0.44098,0.40583,0.42703,179818739.9,75742406.87,161611.0,-4.28,RPCA
1560643200000.0,2019-06-16 00:00:00,ZEC,92.08,94.74,90.95,93.51,16347.67,1516991.19,5822.0,-1.55,Equihash
1560556800000.0,2019-06-15 00:00:00,ADA,0.09,0.0926,0.0897,0.09127,114850102.6,10459812.63,23667.0,-1.41,Ouroboros
1560556800000.0,2019-06-15 00:00:00,BNB,32.3887,33.942,31.6865,32.6743,3391510.23,111236912.67,132147.0,-0.88,DBFT
1560556800000.0,2019-06-15 00:00:00,BTC,8650.88,8864.99,8567.63,8808.7,31791.64,276420769.29,335840.0,-1.82,SHA256
1560556800000.0,2019-06-15 00:00:00,BTT,0.0012869,0.0012982,0.001247,0.0012805,6954569468.0,8855852.55,22820.0,0.5,TRON Tokens
1560556800000.0,2019-06-15 00:00:00,DASH,153.19,156.08,151.57,154.22,3520.29,541854.35,2363.0,-0.67,X11
1560556800000.0,2019-06-15 00:00:00,EOS,6.54,6.9456,6.5171,6.8838,5735284.85,38571765.46,77421.0,-5.26,DPoS
1560556800000.0,2019-06-15 00:00:00,ETC,8.5392,8.69,8.3656,8.5849,464001.29,3967601.91,10769.0,-0.54,EtHash
1560556800000.0,2019-06-15 00:00:00,ETH,262.48,272.27,260.61,267.82,286594.98,76053046.55,146902.0,-2.03,EtHash
1560556800000.0,2019-06-15 00:00:00,LINK,1.6364,1.8065,1.6022,1.7179,10734639.21,18448605.67,42524.0,-4.98,Ethereum Tokens
1560556800000.0,2019-06-15 00:00:00,LTC,132.03,139.5,132.01,137.54,389908.38,52916731.48,107462.0,-4.17,Scrypt
1560556800000.0,2019-06-15 00:00:00,NEO,13.442,14.418,13.442,13.945,1055592.31,14707286.34,35994.0,-3.74,DBFT
1560556800000.0,2019-06-15 00:00:00,QTUM,3.398,3.61,3.396,3.511,630915.5,2221987.47,7374.0,-3.33,PoS
1560556800000.0,2019-06-15 00:00:00,TRX,0.03183,0.03283,0.03177,0.03264,487092681.4,15708354.92,28691.0,-2.54,DPoS
1560556800000.0,2019-06-15 00:00:00,XLM,0.12487,0.12719,0.12384,0.12638,22551220.3,2829079.39,16893.0,-1.21,Stellar
1560556800000.0,2019-06-15 00:00:00,XMR,90.52,95.23,89.78,94.72,14677.6,1368170.31,5460.0,-4.64,CryptoNight
1560556800000.0,2019-06-15 00:00:00,XRP,0.40201,0.41213,0.40052,0.4095,144441080.7,58839424.43,135327.0,-1.86,RPCA
1560556800000.0,2019-06-15 00:00:00,ZEC,90.77,93.63,90.05,92.08,17835.58,1635997.19,5416.0,-1.44,Equihash
1560470400000.0,2019-06-14 00:00:00,ADA,0.08956,0.09095,0.085,0.09008,188544474.4,16558151.3,36374.0,-0.58,Ouroboros
1560470400000.0,2019-06-14 00:00:00,BNB,35.2577,35.3,29.8146,32.3803,4820144.32,155335662.97,231422.0,8.16,DBFT
1560470400000.0,2019-06-14 00:00:00,BTC,8216.44,8684.41,8144.32,8650.0,39835.25,333475488.55,410072.0,-5.28,SHA256
1560470400000.0,2019-06-14 00:00:00,BTT,0.0013157,0.0013369,0.0012126,0.001288,9657308690.0,12245389.27,30946.0,2.11,TRON Tokens
1560470400000.0,2019-06-14 00:00:00,DASH,153.4,155.62,149.1,153.72,4188.79,635964.61,2348.0,-0.21,X11
1560470400000.0,2019-06-14 00:00:00,EOS,6.4572,6.55,6.3373,6.5401,4874547.29,31310626.63,66342.0,-1.28,DPoS
1560470400000.0,2019-06-14 00:00:00,ETC,8.5313,8.578,8.1,8.5408,578079.57,4835065.21,13259.0,-0.11,EtHash
1560470400000.0,2019-06-14 00:00:00,ETH,254.67,264.26,251.75,262.47,327383.28,84045849.54,175229.0,-3.06,EtHash
1560470400000.0,2019-06-14 00:00:00,LINK,1.868,1.8936,1.49,1.6395,33219623.47,54554409.95,115068.0,12.23,Ethereum Tokens
1560470400000.0,2019-06-14 00:00:00,LTC,130.55,133.03,125.22,132.0,460272.63,59616359.31,120361.0,-1.11,Scrypt
1560470400000.0,2019-06-14 00:00:00,NEO,13.053,13.511,12.477,13.442,776671.34,10044118.77,26793.0,-2.98,DBFT
1560470400000.0,2019-06-14 00:00:00,QTUM,3.316,3.469,3.248,3.403,698626.0,2357799.83,9425.0,-2.62,PoS
1560470400000.0,2019-06-14 00:00:00,TRX,0.03255,0.03271,0.03056,0.03184,618513636.0,19555003.72,38827.0,2.18,DPoS
1560470400000.0,2019-06-14 00:00:00,XLM,0.12414,0.12488,0.12047,0.12486,30784717.1,3777210.26,20664.0,-0.58,Stellar
1560470400000.0,2019-06-14 00:00:00,XMR,89.35,90.7,87.0,90.29,10244.47,910203.34,3637.0,-1.05,CryptoNight
1560470400000.0,2019-06-14 00:00:00,XRP,0.39872,0.40364,0.39025,0.40201,70743211.6,28025633.51,89064.0,-0.83,RPCA
1560470400000.0,2019-06-14 00:00:00,ZEC,87.87,95.98,86.96,90.68,38452.11,3480842.02,10023.0,-3.2,Equihash
1560384000000.0,2019-06-13 00:00:00,ADA,0.09603,0.0966,0.08796,0.08966,237448920.5,21851980.27,46273.0,6.63,Ouroboros
1560384000000.0,2019-06-13 00:00:00,BNB,34.8888,36.3689,34.12,35.251,3534896.06,124473100.8,144173.0,-1.04,DBFT
